date,exit_date,coin,entry_price,exit_price,gross_ret,net_ret,btc_ret
2019-11-25,2019-11-27,XRP,0.21862199902534485,0.22508099675178528,0.029544134420304236,0.027544134420304234,0.053949421678379794
2020-01-19,2020-01-21,XLM,0.060044001787900925,0.06241999939084053,0.03957094018037921,0.03757094018037921,0.004554134822625899
2020-02-15,2020-02-17,LINK,4.304660797119141,4.297008991241455,-0.0017775630272207632,-0.0037775630272207632,-0.020151043210120956
2020-04-30,2020-05-02,ADA,0.047846000641584396,0.0510139986872673,0.06621238981737387,0.06421238981737387,0.038117563252288766
2020-05-31,2020-06-02,ADA,0.07435200363397598,0.07845599949359894,0.055196842842680116,0.053196842842680114,0.007266112613752762
2020-07-09,2020-07-11,ADA,0.1242929995059967,0.12521399557590485,0.007409878863400499,0.005409878863400499,-0.00405488515035668
2020-07-09,2020-07-11,DOGE,0.004397000186145306,0.0038109999150037766,-0.1332727419452886,-0.1352727419452886,-0.00405488515035668
2020-07-13,2020-07-15,LINK,7.182291030883789,8.643122673034668,0.2033935461358103,0.2013935461358103,-0.005493234825012738
2020-08-02,2020-08-04,ETH,370.6717224121094,389.87548828125,0.05180801422934023,0.049808014229340225,0.013776337473046185
2020-08-02,2020-08-04,XRP,0.28706198930740356,0.3004930019378662,0.04678784768010469,0.04478784768010469,0.013776337473046185
2020-08-07,2020-08-09,XRP,0.2946639955043793,0.2886529862880707,-0.020399537466460727,-0.02239953746646073,0.006401480550186189
2020-08-11,2020-08-13,XRP,0.2844490110874176,0.2978070080280304,0.04696095405481149,0.044960954054811486,0.03274277843459017
2020-08-18,2020-08-20,LINK,16.241374969482422,16.091297149658203,-0.009240462713668962,-0.011240462713668962,-0.009411986605123213
2020-09-02,2020-09-04,BNB,24.69036293029785,21.056106567382812,-0.1471933147833724,-0.1491933147833724,-0.07904485731526878
2020-09-05,2020-09-07,ETH,335.26007080078125,352.6734924316406,0.0519400404267254,0.049940040426725396,0.01966613585628152
2020-09-15,2020-09-17,BNB,27.202390670776367,26.99312973022461,-0.007692740799306597,-0.009692740799306597,0.014081666211110289
2020-10-29,2020-10-31,XRP,0.24229499697685242,0.23974399268627167,-0.010528505839616953,-0.012528505839616953,0.025533211553856905
2020-11-07,2020-11-09,AVAX,3.4034080505371094,3.4171249866485596,0.004030353077787874,0.0020303530777878737,0.03360993627024089
2020-11-22,2020-11-24,XRP,0.44369998574256897,0.6921030282974243,0.5598446034185287,0.5578446034185287,0.04014495439395138
2020-11-22,2020-11-24,XLM,0.10352600365877151,0.19548000395298004,0.8882212878350344,0.8862212878350344,0.04014495439395138
2020-11-22,2020-11-24,DOGE,0.0033289999701082706,0.0042039998807013035,0.26284166970556466,0.26084166970556466,0.04014495439395138
2020-11-25,2020-11-27,XRP,0.6354830265045166,0.5592679977416992,-0.11993243813613597,-0.12193243813613597,-0.08668098726639961
2020-11-25,2020-11-27,DOGE,0.0037269999738782644,0.003275000024586916,-0.12127715386619753,-0.12327715386619753,-0.08668098726639961
2020-11-26,2020-11-28,XLM,0.16754800081253052,0.20020300149917603,0.19489937527325796,0.19289937527325796,0.03304783820831947
2020-11-26,2020-11-28,ADA,0.13828100264072418,0.16479100286960602,0.19171107905370777,0.18971107905370777,0.03304783820831947
2020-12-22,2020-12-24,DOGE,0.0045079998672008514,0.004569999873638153,0.013753329251049662,0.011753329251049662,-0.0019795660820711714
2020-12-23,2020-12-25,AVAX,2.916322946548462,2.954710006713867,0.013162828969554674,0.011162828969554674,0.061246251860046286
2021-01-03,2021-01-05,DOGE,0.009770999662578106,0.009920000098645687,0.015249251991916069,0.013249251991916068,0.036922865737915034
2021-01-04,2021-01-06,LINK,13.571063041687012,17.155256271362305,0.2641055618609627,0.2621055618609627,0.15177224639301334
2021-01-07,2021-01-09,XLM,0.31579700112342834,0.3119350075721741,-0.012229354735844411,-0.014229354735844411,0.022440449620581893
2021-01-07,2021-01-09,ADA,0.2999800145626068,0.33297300338745117,0.10998395634106028,0.10798395634106028,0.022440449620581893
2021-01-08,2021-01-10,ETH,1224.1971435546875,1262.2467041015625,0.031081236177688654,0.029081236177688652,-0.05983605427248151
2021-01-10,2021-01-12,AVAX,6.586495876312256,7.782700061798096,0.18161465640445962,0.17961465640445962,-0.1155863345557282
2021-01-11,2021-01-13,ADA,0.2754659950733185,0.3136090040206909,0.13846721420994346,0.13646721420994345,0.04919504135281194
2021-01-11,2021-01-13,BTC,35566.65625,37316.359375,0.04919504135281194,0.04719504135281194,0.04919504135281194
2021-01-11,2021-01-13,ETH,1090.1453857421875,1130.7393798828125,0.03723722970490573,0.035237229704905726,0.04919504135281194
2021-01-16,2021-01-18,LINK,20.21839714050293,22.03626251220703,0.08991144842349663,0.08791144842349663,0.012491896652027101
2021-01-29,2021-01-31,XLM,0.29467400908470154,0.30570200085639954,0.03742437891265826,0.03542437891265826,-0.03502779455196048
2021-01-30,2021-02-01,DOGE,0.028176000341773033,0.03487500175833702,0.23775558401851016,0.23575558401851016,-0.02137023170414487
2021-02-01,2021-02-03,XRP,0.37150898575782776,0.3934899866580963,0.05916680818750675,0.057166808187506746,0.11732991734801757
2021-02-05,2021-02-07,DOGE,0.04693499952554703,0.07878199964761734,0.6785341524236255,0.6765341524236255,0.0199016010641333
2021-02-11,2021-02-13,AVAX,47.37031936645508,43.787147521972656,-0.07564170755875921,-0.07764170755875921,-0.016777867112104383
2021-02-11,2021-02-13,BNB,124.43425750732422,133.4526824951172,0.0724754192973116,0.0704754192973116,-0.016777867112104383
2021-02-11,2021-02-13,ADA,0.9277409911155701,0.905718982219696,-0.023737238202004463,-0.025737238202004464,-0.016777867112104383
2021-02-20,2021-02-22,BNB,255.9537353515625,267.5097961425781,0.04514902185405867,0.04314902185405867,-0.03372933020747104
2021-02-23,2021-02-25,BNB,230.99424743652344,233.88595581054688,0.012518529816713642,0.010518529816713642,-0.035444845301480066
2021-02-26,2021-02-28,BTC,46339.76171875,45137.76953125,-0.025938678640500035,-0.027938678640500036,-0.025938678640500035
2021-04-07,2021-04-09,XRP,0.917576014995575,1.0208369493484497,0.11253665381976319,0.11053665381976319,0.03918123169150167
2021-04-11,2021-04-13,XRP,1.3605300188064575,1.7940009832382202,0.3186044838702131,0.3166044838702131,0.05478771054946341
2021-04-13,2021-04-15,BNB,549.5865478515625,542.632080078125,-0.01265399926658295,-0.01465399926658295,-0.002983228336793875
2021-04-17,2021-04-19,DOGE,0.28417301177978516,0.40731799602508545,0.43334510717270125,0.43134510717270125,-0.08172779271245723
2021-04-18,2021-04-20,LINK,39.06591033935547,38.95063400268555,-0.002950816598628947,-0.004950816598628947,0.004568927305811599
2021-04-20,2021-04-22,DOGE,0.31949999928474426,0.2609669864177704,-0.18320191861662005,-0.18520191861662005,-0.0834160608741894
2021-05-09,2021-05-11,DOGE,0.5700700283050537,0.4952310025691986,-0.13128040770424,-0.13328040770424,-0.026235298229284054
2021-05-19,2021-05-21,ADA,1.4825210571289062,1.5522769689559937,0.04705222330007164,0.04505222330007164,0.008168379936923431
2021-08-08,2021-08-10,DOGE,0.2400449961423874,0.2573249936103821,0.07198649313958083,0.06998649313958083,0.04079887851914288
2021-08-12,2021-08-14,XRP,0.9645490050315857,1.280411958694458,0.32747216783716326,0.32547216783716326,0.06006659959931926
2021-08-12,2021-08-14,DOGE,0.26392099261283875,0.29311299324035645,0.11060886191172048,0.10860886191172048,0.06006659959931926
2021-08-15,2021-08-17,ADA,2.1691529750823975,1.9266010522842407,-0.1118187262882846,-0.1138187262882846,-0.04998500087138591
2021-08-16,2021-08-18,XRP,1.1909929513931274,1.14609694480896,-0.037696282359733324,-0.039696282359733326,-0.026156077855181925
2021-08-16,2021-08-18,DOGE,0.3207150101661682,0.3037390112876892,-0.052931725489503645,-0.05493172548950365,-0.026156077855181925
2021-08-22,2021-08-24,AVAX,43.53219985961914,55.34585189819336,0.2713773270514792,0.2693773270514792,-0.03275508989419973
2021-08-24,2021-08-26,ADA,2.7210910320281982,2.5355279445648193,-0.06819436956692593,-0.07019436956692593,-0.016012588794381277
2021-08-25,2021-08-27,AVAX,46.1151237487793,50.077789306640625,0.08592984764496525,0.08392984764496525,0.0019991284479718985
2021-09-07,2021-09-09,XLM,0.33428698778152466,0.33229899406433105,-0.005946967096705724,-0.007946967096705724,-0.008965966877033882
2021-09-07,2021-09-09,LINK,28.11425018310547,27.978628158569336,-0.004823960221341128,-0.006823960221341128,-0.008965966877033882
2021-10-27,2021-10-29,DOGE,0.2376900017261505,0.2878530025482178,0.21104379846764232,0.20904379846764232,0.06404625965443245
2021-11-10,2021-11-12,ADA,2.101802110671997,2.0457661151885986,-0.02666092835232825,-0.028660928352328252,-0.012913086951873098
2021-11-10,2021-11-12,XLM,0.38525500893592834,0.37947899103164673,-0.01499271332054819,-0.01699271332054819,-0.012913086951873098
2021-11-18,2021-11-20,AVAX,100.25276947021484,125.7706298828125,0.25453521680694347,0.25253521680694346,0.048383477552973675
2021-12-04,2021-12-06,LINK,20.667728424072266,19.884267807006836,-0.03790743718854517,-0.03990743718854517,0.028087441585724182
2021-12-04,2021-12-06,XLM,0.2891579866409302,0.29603999853134155,0.023800179169725988,0.021800179169725986,0.028087441585724182
2021-12-04,2021-12-06,DOGE,0.17885300517082214,0.17839999496936798,-0.0025328632360496206,-0.004532863236049621,0.028087441585724182
2022-01-06,2022-01-08,LINK,25.377212524414062,25.47480010986328,0.00384548087601555,0.00184548087601555,-0.03306203762481219
2022-01-06,2022-01-08,BNB,473.2756042480469,430.24615478515625,-0.09091837626250987,-0.09291837626250987,-0.03306203762481219
2022-01-07,2022-01-09,BTC,41557.90234375,41911.6015625,0.00851099788012255,0.0065109978801225505,0.00851099788012255
2022-01-18,2022-01-20,ADA,1.4655410051345825,1.2580549716949463,-0.14157640947111028,-0.14357640947111028,-0.04000447264707141
2022-01-22,2022-01-24,ADA,1.066715955734253,1.0665980577468872,-0.00011052425599522575,-0.002110524255995226,0.04636216198856702
2022-02-24,2022-02-26,XRP,0.6962720155715942,0.7509729862213135,0.07856264423439918,0.07656264423439918,0.02015357355254399
2022-02-24,2022-02-26,LINK,13.267228126525879,14.690320014953613,0.10726369327911622,0.10526369327911622,0.02015357355254399
2022-02-24,2022-02-26,ADA,0.8534250259399414,0.8879179954528809,0.04041710573808133,0.038417105738081325,0.02015357355254399
2022-02-24,2022-02-26,DOGE,0.12381300330162048,0.12764699757099152,0.030966006535121826,0.028966006535121824,0.02015357355254399
2022-03-28,2022-03-30,DOGE,0.14265699684619904,0.14320999383926392,0.0038764098872843267,0.0018764098872843266,-0.001386433507346907
2022-04-06,2022-04-08,DOGE,0.14341700077056885,0.14254899322986603,-0.006052333656673015,-0.008052333656673015,-0.021271548265628826
2022-04-26,2022-04-28,DOGE,0.1377670019865036,0.137363001704216,-0.0029324894674500612,-0.004932489467450061,0.043454289628994225
2022-05-09,2022-05-11,ETH,2245.430419921875,2072.108642578125,-0.07718866539172498,-0.07918866539172498,-0.04490872896150344
2022-05-09,2022-05-11,BTC,30296.953125,28936.35546875,-0.04490872896150344,-0.04690872896150344,-0.04490872896150344
2022-05-09,2022-05-11,ADA,0.6100879907608032,0.5127999782562256,-0.15946554263960477,-0.16146554263960478,-0.04490872896150344
2022-05-11,2022-05-13,LINK,6.916926860809326,7.147284984588623,0.03330353615338688,0.03130353615338688,0.011983127842394525
2022-05-11,2022-05-13,XRP,0.41337600350379944,0.42341700196266174,0.024290230622373343,0.02229023062237334,0.011983127842394525
2022-05-11,2022-05-13,AVAX,30.962865829467773,32.13642883300781,0.0379022733232639,0.0359022733232639,0.011983127842394525
2022-05-11,2022-05-13,XLM,0.12552300095558167,0.13190999627113342,0.050883067381506386,0.048883067381506384,0.011983127842394525
2022-05-11,2022-05-13,BNB,269.9627685546875,290.5841979980469,0.07638619782187495,0.07438619782187494,0.011983127842394525
2022-05-11,2022-05-13,DOGE,0.08458100259304047,0.08833099901676178,0.04433615479547259,0.04233615479547259,0.011983127842394525
2022-05-12,2022-05-14,ETH,1961.7015380859375,2056.27392578125,0.04820936613404925,0.046209366134049246,0.036268337514554494
2022-05-12,2022-05-14,ADA,0.47374600172042847,0.5393580198287964,0.1384961938889091,0.1364961938889091,0.036268337514554494
2022-06-13,2022-06-15,BTC,22487.388671875,22572.83984375,0.0037999597517461847,0.0017999597517461847,0.0037999597517461847
2022-06-13,2022-06-15,ETH,1204.582763671875,1233.2064208984375,0.023762300183766794,0.021762300183766792,0.0037999597517461847
2022-06-13,2022-06-15,LINK,5.887118816375732,7.3247151374816895,0.2441935292875539,0.2421935292875539,0.0037999597517461847
2022-06-13,2022-06-15,ADA,0.4631330072879791,0.5332959890365601,0.1514963965955316,0.1494963965955316,0.0037999597517461847
2022-06-13,2022-06-15,DOGE,0.05392099916934967,0.06300000101327896,0.1683759942098786,0.16637599420987859,0.0037999597517461847
2022-07-20,2022-07-22,LINK,6.872341156005859,6.8113532066345215,-0.00887440655038485,-0.01087440655038485,-0.022243451192792807
2022-08-09,2022-08-11,XRP,0.36810100078582764,0.38056299090385437,0.03385481183540029,0.03185481183540029,0.034242792090576346
2022-09-18,2022-09-20,XRP,0.35832300782203674,0.41518300771713257,0.15868364200418772,0.15668364200418772,-0.02722606850574194
2022-09-21,2022-09-23,XLM,0.11101000010967255,0.12309499830007553,0.10886404989157361,0.10686404989157361,0.04044978085603934
2022-09-21,2022-09-23,XRP,0.3968279957771301,0.5071709752082825,0.27806248703562764,0.27606248703562764,0.04044978085603934
2022-09-24,2022-09-26,DOGE,0.06323400139808655,0.06108900159597397,-0.03392162056310244,-0.03592162056310244,0.015084753629167391
2022-09-28,2022-09-30,LINK,7.814181804656982,7.581145763397217,-0.029822193427965105,-0.031822193427965106,0.000260896290859014
2022-10-30,2022-11-01,DOGE,0.11780200153589249,0.1425749957561493,0.2102934915983481,0.2082934915983481,-0.007284985777671671
2022-11-02,2022-11-04,DOGE,0.12782999873161316,0.12627999484539032,-0.012125509673806434,-0.014125509673806434,0.048995578814505336
2022-11-08,2022-11-10,BTC,18541.271484375,17586.771484375,-0.05147974888369289,-0.05347974888369289,-0.05147974888369289
2022-11-08,2022-11-10,AVAX,15.991604804992676,15.386506080627441,-0.0378385241346334,-0.0398385241346334,-0.05147974888369289
2022-11-08,2022-11-10,XLM,0.0989769995212555,0.09722200036048889,-0.01773138374829919,-0.01973138374829919,-0.05147974888369289
2022-11-08,2022-11-10,ETH,1332.8355712890625,1299.464599609375,-0.025037575825960667,-0.02703757582596067,-0.05147974888369289
2022-11-08,2022-11-10,XRP,0.4062420129776001,0.3957050144672394,-0.02593773704774771,-0.027937737047747713,-0.05147974888369289
2022-11-08,2022-11-10,ADA,0.37183400988578796,0.36897701025009155,-0.0076835350176116535,-0.009683535017611654,-0.05147974888369289
2022-11-08,2022-11-10,LINK,7.6830339431762695,7.214661121368408,-0.06096196180726876,-0.06296196180726876,-0.05147974888369289
2022-11-08,2022-11-10,BNB,327.6902770996094,304.0800476074219,-0.07205044257388993,-0.07405044257388993,-0.05147974888369289
2022-12-13,2022-12-15,BNB,271.9516906738281,258.2737121582031,-0.05029561861422671,-0.05229561861422671,-0.023420823843493532
2023-01-12,2023-01-14,AVAX,15.45734977722168,16.958057403564453,0.09708699408188659,0.09508699408188659,0.11164583719110688
2023-01-15,2023-01-17,AVAX,16.797117233276367,17.1265926361084,0.01961499692216928,0.01761499692216928,0.013443963779148582
2023-01-18,2023-01-20,DOGE,0.0801910012960434,0.0864029973745346,0.07746500203380946,0.07546500203380946,0.09607968011044643
2023-02-09,2023-02-11,LINK,6.98314094543457,7.006326198577881,0.00332017545177421,0.0013201754517742099,0.0023757204591603465
2023-02-13,2023-02-15,BNB,294.475341796875,317.1692199707031,0.0770654616965587,0.0750654616965587,0.1146243852180795
2023-03-22,2023-03-24,ADA,0.36061298847198486,0.3600830137729645,-0.001469649502271242,-0.003469649502271242,0.006805752324801517
2023-03-22,2023-03-24,BNB,321.8877258300781,322.3593444824219,0.0014651650699868402,-0.0005348349300131599,0.006805752324801517
2023-03-22,2023-03-24,XRP,0.4224799871444702,0.42590200901031494,0.00809984370851291,0.00609984370851291,0.006805752324801517
2023-04-02,2023-04-04,DOGE,0.07908900082111359,0.09515900164842606,0.20318882095451163,0.20118882095451163,-0.0011070750155526277
2023-04-05,2023-04-07,DOGE,0.09281700104475021,0.08245600014925003,-0.11162826614603494,-0.11362826614603494,-0.008947588182485089
2023-04-20,2023-04-22,DOGE,0.08393699675798416,0.08037500083446503,-0.04243654241989914,-0.04443654241989914,-0.01516988101048089
2023-06-05,2023-06-07,BNB,276.8892517089844,259.3914489746094,-0.06319422883473103,-0.06519422883473103,0.02274449415694857
2023-06-05,2023-06-07,XRP,0.5103939771652222,0.5196279883384705,0.01809192816995009,0.016091928169950087,0.02274449415694857
2023-06-05,2023-06-07,DOGE,0.06657300144433975,0.06729999929666519,0.010920310584663362,0.008920310584663362,0.02274449415694857
2023-06-07,2023-06-09,ADA,0.3222779929637909,0.295401006937027,-0.08339690147500589,-0.08539690147500589,0.0051004692585916445
2023-06-10,2023-06-12,DOGE,0.06185999885201454,0.061459001153707504,-0.006482342478963288,-0.008482342478963288,0.0019828745220833444
2023-06-10,2023-06-12,BNB,239.08908081054688,231.0514373779297,-0.03361777712879399,-0.03561777712879399,0.0019828745220833444
2023-06-10,2023-06-12,AVAX,11.680257797241211,11.520296096801758,-0.01369504879226513,-0.01569504879226513,0.0019828745220833444
2023-06-10,2023-06-12,XLM,0.08233200013637543,0.08308999985456467,0.009206623389856672,0.007206623389856672,0.0019828745220833444
2023-06-10,2023-06-12,ADA,0.2761940062046051,0.27504798769950867,-0.004149324313169389,-0.006149324313169389,0.0019828745220833444
2023-06-10,2023-06-12,LINK,5.241125106811523,5.163537979125977,-0.014803525217269131,-0.016803525217269133,0.0019828745220833444
2023-06-13,2023-06-15,XRP,0.5200859904289246,0.4801180064678192,-0.07684879942284739,-0.0788487994228474,-0.01320797755062042
2023-06-28,2023-06-30,XLM,0.10041099786758423,0.1106949970126152,0.10241905133332985,0.10041905133332985,0.012996166359758199
2023-07-14,2023-07-16,XRP,0.7191569805145264,0.7468600273132324,0.038521557252890304,0.0365215572528903,-0.0028000051252191627
2023-07-14,2023-07-16,DOGE,0.06852900236845016,0.06955400109291077,0.014957152286409148,0.012957152286409148,-0.0028000051252191627
2023-07-14,2023-07-16,XLM,0.13491299748420715,0.13167999684810638,-0.02396359651322122,-0.02596359651322122,-0.0028000051252191627
2023-07-14,2023-07-16,LINK,6.9449357986450195,6.616024971008301,-0.04735980823622454,-0.049359808236224545,-0.0028000051252191627
2023-07-14,2023-07-16,ADA,0.3288010060787201,0.3148840069770813,-0.04232651009074728,-0.044326510090747284,-0.0028000051252191627
2023-07-21,2023-07-23,LINK,8.142471313476562,7.895740032196045,-0.030301768564066522,-0.032301768564066524,0.005877709911470852
2023-07-31,2023-08-02,BNB,241.1206512451172,240.49464416503906,-0.00259624000203007,-0.00459624000203007,-0.0026736929898314443
2023-08-17,2023-08-19,ETH,1684.9334716796875,1669.471923828125,-0.009176355097361255,-0.011176355097361255,-0.021314655093482737
2023-08-17,2023-08-19,BTC,26664.55078125,26096.205078125,-0.021314655093482737,-0.02331465509348274,-0.021314655093482737
2023-09-21,2023-09-23,DOGE,0.06134599819779396,0.061507001519203186,0.0026245122117030117,0.0006245122117030117,0.00044256154031407924
2023-09-21,2023-09-23,XLM,0.1138480007648468,0.11421199887990952,0.0031972288719812614,0.0011972288719812613,0.00044256154031407924
2023-10-07,2023-10-09,AVAX,10.363143920898438,9.538162231445312,-0.07960727900241327,-0.08160727900241327,-0.01377111498105521
2023-10-24,2023-10-26,ADA,0.27899301052093506,0.2872920036315918,0.029746240220000164,0.027746240220000162,0.007525356930475624
2023-10-24,2023-10-26,AVAX,10.314806938171387,11.052852630615234,0.07155206072860243,0.06955206072860243,0.007525356930475624
2023-10-24,2023-10-26,XLM,0.11432100087404251,0.1131410002708435,-0.010321818337639566,-0.012321818337639566,0.007525356930475624
2023-10-24,2023-10-26,DOGE,0.06655599921941757,0.07186699658632278,0.07979742516367683,0.07779742516367683,0.007525356930475624
2023-10-24,2023-10-26,LINK,10.394031524658203,10.929611206054688,0.0515276175684003,0.049527617568400295,0.007525356930475624
2023-10-27,2023-10-29,DOGE,0.06788100302219391,0.06935899704694748,0.021773308568677763,0.01977330856867776,0.018539763520156738
2023-11-07,2023-11-09,DOGE,0.07351800054311752,0.07346100360155106,-0.0007752787228352265,-0.0027752787228352265,0.03525499165045831
2023-11-07,2023-11-09,XRP,0.6864020228385925,0.6674749851226807,-0.027574274384623343,-0.029574274384623345,0.03525499165045831
2023-11-07,2023-11-09,ADA,0.3515709936618805,0.3683350086212158,0.04768315720453864,0.04568315720453864,0.03525499165045831
2023-11-09,2023-11-11,LINK,14.635876655578613,16.422510147094727,0.12207218833284705,0.12007218833284705,0.012125589773288592
2023-11-09,2023-11-11,AVAX,12.972375869750977,16.78807258605957,0.2941401601850009,0.2921401601850009,0.012125589773288592
2023-11-09,2023-11-11,XLM,0.12295900285243988,0.1249219998717308,0.015964646538705773,0.013964646538705773,0.012125589773288592
2023-11-10,2023-11-12,BNB,251.08236694335938,247.6400146484375,-0.013710051951590918,-0.01571005195159092,-0.006953139198038305
2023-11-11,2023-11-13,ADA,0.38456401228904724,0.35841500759124756,-0.06799649437333588,-0.06999649437333588,-0.017117088784340484
2023-11-13,2023-11-15,AVAX,16.219932556152344,20.73465347290039,0.2783440005757347,0.2763440005757347,0.03775719524949328
2023-11-16,2023-11-18,ADA,0.37176600098609924,0.3776940107345581,0.015945540293450744,0.013945540293450744,0.011919135409714787
2023-11-18,2023-11-20,DOGE,0.08038300275802612,0.07787899672985077,-0.031150939157038815,-0.03315093915703882,0.024360715528820354
2023-11-21,2023-11-23,BNB,226.4864044189453,233.76580810546875,0.03214057684918825,0.03014057684918825,0.041207804775043044
2023-12-11,2023-12-13,DOGE,0.09438399970531464,0.09642799943685532,0.021656210140727827,0.019656210140727826,0.039931065450032666
2023-12-11,2023-12-13,ADA,0.5510209798812866,0.6652439832687378,0.20729338366038208,0.20529338366038208,0.039931065450032666
2023-12-12,2023-12-14,AVAX,37.430912017822266,39.30565643310547,0.05008545916248486,0.048085459162484856,0.03796722669142771
2023-12-14,2023-12-16,ADA,0.6434779763221741,0.60760897397995,-0.05574239315420704,-0.05774239315420704,-0.018219039766801504
2024-01-03,2024-01-05,XRP,0.5825799703598022,0.5764859914779663,-0.010460330241138016,-0.012460330241138016,0.030678450156452763
2024-02-20,2024-02-22,DOGE,0.08614300191402435,0.0840890035033226,-0.023844054247746826,-0.025844054247746828,-0.018741602494985354
2024-02-28,2024-03-01,XRP,0.5758110284805298,0.6018900275230408,0.0452908988411167,0.0432908988411167,-0.0010264213504640463
2024-02-28,2024-03-01,XLM,0.12108100205659866,0.12714900076389313,0.05011520060313024,0.04811520060313024,-0.0010264213504640463
2024-02-29,2024-03-02,BTC,61198.3828125,62029.84765625,0.01358638587391181,0.01158638587391181,0.01358638587391181
2024-03-05,2024-03-07,AVAX,39.50013732910156,43.29000473022461,0.09594567658201214,0.09394567658201214,0.048969066326449706
2024-03-05,2024-03-07,BTC,63801.19921875,66925.484375,0.048969066326449706,0.046969066326449704,0.048969066326449706
2024-03-05,2024-03-07,ETH,3554.964599609375,3874.34765625,0.08984141689504277,0.08784141689504277,0.048969066326449706
2024-03-05,2024-03-07,LINK,19.010520935058594,20.127426147460938,0.05875195194375671,0.05675195194375671,0.048969066326449706
2024-03-05,2024-03-07,DOGE,0.15393699705600739,0.1581210047006607,0.027180000420113704,0.025180000420113702,0.048969066326449706
2024-03-05,2024-03-07,BNB,394.6617431640625,475.2906494140625,0.20429876380615442,0.2022987638061544,0.048969066326449706
2024-03-05,2024-03-07,XRP,0.5929009914398193,0.6286240220069885,0.06025125793839248,0.058251257938392476,0.048969066326449706
2024-03-05,2024-03-07,ADA,0.6934900283813477,0.7447419762611389,0.07390437610100431,0.07190437610100431,0.048969066326449706
2024-03-05,2024-03-07,XLM,0.13239899277687073,0.14219099283218384,0.07395826697726737,0.07195826697726737,0.048969066326449706
2024-03-11,2024-03-13,LINK,21.289613723754883,20.7681884765625,-0.024492001309097455,-0.026492001309097457,0.013304794483451898
2024-03-14,2024-03-16,AVAX,54.05936813354492,53.49980545043945,-0.010350892036384174,-0.012350892036384174,-0.08517880536142519
