date,exit_date,coin,entry_price,exit_price,gross_ret,net_ret,btc_ret
2019-10-10,2019-10-17,LINK,2.6354880332946777,2.4241130352020264,-0.0802033609799424,-0.08220336097994241,-0.05620031233263523
2019-10-26,2019-11-02,XRP,0.2936989963054657,0.2962630093097687,0.008730070706936433,0.0067300707069364325,0.008625781833285329
2019-10-26,2019-11-02,ADA,0.040546998381614685,0.04259900003671646,0.05060797930808669,0.04860797930808669,0.008625781833285329
2019-10-26,2019-11-02,DOGE,0.002621999941766262,0.002626999979838729,0.001906955828953505,-9.304417104649514e-05,0.008625781833285329
2019-11-24,2019-12-01,XLM,0.056880999356508255,0.05808199942111969,0.021114257453249463,0.01911425745324946,0.053402372459615544
2019-11-25,2019-12-02,XRP,0.21862199902534485,0.2195809930562973,0.004386539484717122,0.0023865394847171224,0.024608340310763976
2020-01-19,2020-01-26,XLM,0.060044001787900925,0.05857200175523758,-0.024515355220044,-0.026515355220044,-0.01256742000595612
2020-02-15,2020-02-22,LINK,4.304660797119141,4.1029372215271,-0.04686166578491924,-0.04886166578491924,-0.022877282403245824
2020-04-30,2020-05-07,ADA,0.047846000641584396,0.05110599845647812,0.06813522073275147,0.06613522073275147,0.14932803871352385
2020-05-31,2020-06-07,ADA,0.07435200363397598,0.08665399998426437,0.16545615113278345,0.16345615113278344,0.03147575320051632
2020-07-09,2020-07-16,ADA,0.1242929995059967,0.12592199444770813,0.013106087617049011,0.011106087617049011,-0.01570820657431571
2020-07-09,2020-07-16,DOGE,0.004397000186145306,0.0029949999880045652,-0.3188537954941103,-0.3208537954941103,-0.01570820657431571
2020-07-13,2020-07-20,LINK,7.182291030883789,7.272983074188232,0.012627174659794349,0.010627174659794349,-0.008587854305247222
2020-08-02,2020-08-09,XRP,0.28706198930740356,0.2886529862880707,0.0055423463918218285,0.0035423463918218285,0.05628249597730384
2020-08-02,2020-08-09,ETH,370.6717224121094,391.1204528808594,0.055166685863388576,0.053166685863388574,0.05628249597730384
2020-08-11,2020-08-18,XRP,0.2844490110874176,0.3033069968223572,0.06629654173465949,0.06429654173465948,0.050892311084081765
2020-08-18,2020-08-25,LINK,16.241374969482422,14.216811180114746,-0.12465470399962042,-0.12665470399962042,-0.05212963604677667
2020-09-02,2020-09-09,BNB,24.69036293029785,24.530290603637695,-0.006483190510890746,-0.008483190510890746,-0.10265314655554847
2020-09-05,2020-09-12,ETH,335.26007080078125,387.18310546875,0.15487389996652046,0.15287389996652045,0.02680581241692992
2020-09-15,2020-09-22,BNB,27.202390670776367,24.100740432739258,-0.11402123716167434,-0.11602123716167434,-0.023941129937759098
2020-10-29,2020-11-05,XRP,0.24229499697685242,0.2457759976387024,0.014366787202719333,0.012366787202719333,0.15939756658095194
2020-11-07,2020-11-14,AVAX,3.4034080505371094,3.5004849433898926,0.028523436335370578,0.026523436335370576,0.08321459108910445
2020-11-22,2020-11-29,DOGE,0.0033289999701082706,0.003447999944910407,0.035746463163310205,0.0337464631633102,-0.010479997694951226
2020-11-22,2020-11-29,XRP,0.44369998574256897,0.6062459945678711,0.366342154718053,0.364342154718053,-0.010479997694951226
2020-11-22,2020-11-29,XLM,0.10352600365877151,0.19422399997711182,0.8760890318657217,0.8740890318657217,-0.010479997694951226
2020-11-26,2020-12-03,ADA,0.13828100264072418,0.16421200335025787,0.18752395639556152,0.18552395639556152,0.13380128432378613
2020-12-22,2020-12-29,DOGE,0.0045079998672008514,0.004486000165343285,-0.00488014696221073,-0.00688014696221073,0.15050261926033626
2020-12-23,2020-12-30,AVAX,2.916322946548462,2.9224090576171875,0.0020869125883087314,8.691258830873134e-05,0.24093301194354177
2021-01-03,2021-01-10,DOGE,0.009770999662578106,0.009859999641776085,0.00910858481950827,0.00710858481950827,0.1700449631908112
2021-01-04,2021-01-11,LINK,13.571063041687012,14.556933403015137,0.07264503586047533,0.07064503586047532,0.11243437538562295
2021-01-07,2021-01-14,XLM,0.31579700112342834,0.302619993686676,-0.041726195593612125,-0.04372619559361213,-0.004666242748403215
2021-01-07,2021-01-14,ADA,0.2999800145626068,0.3103959858417511,0.034722217392820554,0.03272221739282055,-0.004666242748403215
2021-01-08,2021-01-15,ETH,1224.1971435546875,1171.8345947265625,-0.04277297092532051,-0.04477297092532051,-0.09736458210059029
2021-01-10,2021-01-17,AVAX,6.586495876312256,13.20268440246582,1.004508110290951,1.002508110290951,-0.0668770086184799
2021-01-11,2021-01-18,BTC,35566.65625,36630.07421875,0.029899295600777753,0.02789929560077775,0.029899295600777753
2021-01-16,2021-01-23,LINK,20.21839714050293,24.761531829833984,0.22470300972721158,0.22270300972721158,-0.11361827821617076
2021-01-29,2021-02-05,XLM,0.29467400908470154,0.349606990814209,0.18641950099412208,0.18441950099412208,0.1115479291678596
2021-01-30,2021-02-06,DOGE,0.028176000341773033,0.05759499967098236,1.044115522869066,1.042115522869066,0.14579975967166536
2021-02-01,2021-02-08,XRP,0.37150898575782776,0.44770199060440063,0.20509061090716152,0.20309061090716152,0.3774703375463586
2021-02-11,2021-02-18,ADA,0.9277409911155701,0.9141190052032471,-0.014682962209035422,-0.016682962209035423,0.07870000861816706
2021-02-11,2021-02-18,AVAX,47.37031936645508,41.01509094238281,-0.13416055684380024,-0.13616055684380024,0.07870000861816706
2021-02-11,2021-02-18,BNB,124.43425750732422,195.93263244628906,0.5745875482461607,0.5725875482461606,0.07870000861816706
2021-02-20,2021-02-27,BNB,255.9537353515625,225.2494354248047,-0.11996035097743052,-0.12196035097743052,-0.17666936346449602
2021-02-26,2021-03-05,BTC,46339.76171875,48927.3046875,0.05583850397105139,0.05383850397105139,0.05583850397105139
